"","Open","High","Low","Close","rsi","fastK","fastD","slowD","SMI","signal","SMA","futureprice22","futureprice23","futureprice24","futureprice25","futureprice26","futureprice27","futureprice28"
"2016-01-21",97.059996,24.469999,23.735001,96.300004,31.7234587178948,0.211609404849375,0.174851550706556,0.161956422261582,-61.706827022308,-59.1080840311026,111.94409984,94.690004,96.1,96.760004,96.910004,96.690004,100.53,100.75
"2016-01-22",98.629996,25.365,24.592501,101.42,46.1668128515726,0.643604183427193,0.358587794744002,0.226562508098877,-56.7880035029184,-58.6440679254658,111.82539984,96.1,96.760004,96.910004,96.690004,100.53,100.75,101.5
"2016-01-25",101.519996,25.3825,24.8025,99.440004,42.4288325870611,0.484312469831054,0.446508686035872,0.326649343828808,-51.7604994492355,-57.2673542302197,111.69219984,96.760004,96.910004,96.690004,100.53,100.75,101.5,103.010004
"2016-01-26",99.93,25.219999,24.5175,99.989996,43.7902628725636,0.734077437283828,0.620664696847356,0.475253725875742,-46.127520371997,-55.0393874585752,111.6148998,96.910004,96.690004,100.53,100.75,101.5,103.010004,101.870004
"2016-01-27",96.04,24.157499,23.334999,93.42,33.5758969747319,0.00976849339756151,0.409386133504145,0.492186505462456,-46.2188149720622,-53.2752729612726,111.42569984,96.690004,100.53,100.75,101.5,103.010004,101.870004,101.03
"2016-01-28",93.79,23.629999,23.0975,94.089996,35.2349726658047,0.185995185995623,0.309947038892335,0.446665956414611,-46.9373355302918,-52.0076854750764,111.26289976,100.53,100.75,101.5,103.010004,101.870004,101.03,101.120004
"2016-01-29",94.79,24.334999,23.5875,97.339996,42.7100361319532,0.541575054704595,0.245779578032591,0.321704250143022,-44.8337159589393,-50.572891571849,111.14359976,100.75,101.5,103.010004,101.870004,101.03,101.120004,101.17
"2016-02-01",96.47,24.1775,23.85,96.43,41.2735962698133,0.442013129102845,0.389861123267685,0.315195913397536,-42.7448433070777,-49.0072819188948,110.9847998,101.5,103.010004,101.870004,101.03,101.120004,101.17,102.260004
"2016-02-02",95.42,24.01,23.57,94.480004,38.3009325766675,0.228665645514222,0.404084609773885,0.346575103691386,-42.5841839706548,-47.7226623292468,110.82809984,103.010004,101.870004,101.03,101.120004,101.17,102.260004,102.519996
"2016-02-03",95,24.209999,23.52,96.35,42.572479423686,0.433260393873085,0.367979722830048,0.387308485290538,-41.250748770175,-46.4282796174324,110.66589984,101.870004,101.03,101.120004,101.17,102.260004,102.519996,104.58
"2016-02-04",95.86,24.3325,23.797501,96.6,43.1392446715814,0.460612691466082,0.374179576951127,0.382081303185019,-39.3501120030048,-45.0126460945469,110.48979984,101.03,101.120004,101.17,102.260004,102.519996,104.58,105.97
"2016-02-05",96.519996,24.23,23.422501,94.019996,38.8752080398809,0.178336542669585,0.357403209336248,0.366520836372473,-39.872592791042,-43.9846354338459,110.27689984,101.120004,101.17,102.260004,102.519996,104.58,105.97,105.800004
"2016-02-08",93.129996,23.924999,23.26,95.010004,41.2739428722438,0.286652516411378,0.308533916849013,0.346705567712128,-40.1632485868474,-43.2203580644462,110.06419988,101.17,102.260004,102.519996,104.58,105.97,105.800004,105.92
"2016-02-09",94.29,23.985001,23.4825,94.989996,41.2387204120594,0.284463457330416,0.249817505470457,0.305251543885238,-40.3888716177445,-42.6540607751059,109.8499998,102.260004,102.519996,104.58,105.97,105.800004,105.92,105.910004
"2016-02-10",95.92,24.0875,23.525,94.269996,39.9185441390979,0.205688840262583,0.258934938001457,0.272428786773641,-41.3105962647165,-42.385367873028,109.65349976,102.519996,104.58,105.97,105.800004,105.92,105.910004,106.72
"2016-02-11",93.79,23.68,23.147499,93.699996,38.857986972901,0.143325601750547,0.211159299781179,0.239970581084363,-42.8041205218624,-42.4691184027949,109.45599976,104.58,105.97,105.800004,105.92,105.910004,106.72,106.129996
"2016-02-12",94.190004,23.625,23.252501,93.989996,39.7352514888823,0.188456625892404,0.179157022635175,0.216417086805936,-43.0892545210702,-42.5931456264499,109.24379972,105.97,105.800004,105.92,105.910004,106.72,106.129996,105.67
"2016-02-16",95.019996,24.2125,23.6525,96.64,47.191612868852,0.858586552393174,0.396789593345372,0.262368638587241,-40.0911142578693,-42.0927393527338,109.07619972,105.800004,105.92,105.910004,106.72,106.129996,105.67,105.190004
"2016-02-17",96.67,24.5525,24.0375,98.120004,50.8492043360334,0.98453676975945,0.677193316015007,0.417713310665183,-34.781506891638,-40.6304928605147,108.91419976,105.92,105.910004,106.72,106.129996,105.67,105.190004,107.68
"2016-02-18",98.839996,24.7225,24.022499,96.260004,46.4911070735757,0.582540582513915,0.808554634888844,0.62751251474974,-31.1852180080726,-38.7414378900262,108.7267998,105.910004,106.72,106.129996,105.67,105.190004,107.68,109.559996
"2016-02-19",96,24.190001,23.950001,96.04,45.9890312214651,0.547619334844868,0.704898895706075,0.730215615536641,-28.5077141376854,-36.6946931395581,108.5400998,106.72,106.129996,105.67,105.190004,107.68,109.559996,108.989996
"2016-02-22",96.309996,24.225,23.98,96.879996,48.285411678222,0.680951948601938,0.603703955320238,0.705719161971718,-25.1863618556701,-34.3930268827805,108.38449972,106.129996,105.67,105.190004,107.68,109.559996,108.989996,109.989996
"2016-02-23",96.4,24.125,23.637501,94.690004,43.1360622232492,0.33333439153372,0.520635224993506,0.609746025339938,-24.4368225948043,-32.4017860251852,108.2407998,105.67,105.190004,107.68,109.559996,108.989996,109.989996,111.120004
"2016-02-24",93.980004,24.094999,23.33,96.1,47.0512464622228,0.557143138321816,0.523809826152489,0.549383002155409,-22.7791159452219,-30.4772520091926,108.09879976,105.190004,107.68,109.559996,108.989996,109.989996,111.120004,109.809996
"2016-02-25",96.050004,24.190001,23.8125,96.760004,48.8273431684298,0.6619056114885,0.517461047114676,0.520635366086889,-20.0301648114778,-28.3878345696496,107.9705998,107.68,109.559996,108.989996,109.989996,111.120004,109.809996,110.96
"2016-02-26",97.199996,24.504999,24.145,96.910004,49.244046748341,0.685715120180876,0.634921289997062,0.558730721088074,-16.8150932541818,-26.0732863065561,107.83589988,109.559996,108.989996,109.989996,111.120004,109.809996,110.96,108.54
"2016-02-29",96.86,24.557501,24.1625,96.690004,48.6187173191666,0.650794507432059,0.666138413033809,0.606173583381847,-13.8407477554531,-23.6267785963355,107.69499992,108.989996,109.989996,111.120004,109.809996,110.96,108.54,108.660004
"2016-03-01",97.65,25.192499,24.355,100.53,58.5199115711972,0.970660635696821,0.769056754436583,0.690038819155816,-7.06906268951917,-20.3152354149722,107.58719996,109.989996,111.120004,109.809996,110.96,108.54,108.660004,109.019996
"2016-03-02",100.510004,25.2225,24.91,100.75,59.007289509913,0.983132538249379,0.868195893792751,0.767797020421046,0.411528428158783,-16.169882646346,107.48689996,111.120004,109.809996,110.96,108.54,108.660004,109.019996,110.440004
"2016-03-03",100.58,25.4275,25.112499,101.5,60.7024653899013,0.975862057867613,0.976551743937936,0.871268130722421,7.92738492830497,-11.3504291314158,107.40689996,109.809996,110.96,108.54,108.660004,109.019996,110.440004,112.04
"2016-03-04",102.370004,25.9375,25.342501,103.010004,63.9360411837288,0.929051198465963,0.96268193152765,0.935809856419444,15.4376866952617,-5.99280596608032,107.31579996,110.96,108.54,108.660004,109.019996,110.440004,112.04,112.1
"2016-03-07",102.39,25.7075,25.24,101.870004,59.9269031242485,0.819751102588686,0.908221452974085,0.949151709479888,20.8581914010052,-0.622606492663206,107.2185,108.54,108.660004,109.019996,110.440004,112.04,112.1,109.85
"2016-03-08",100.78,25.440001,25.1,101.03,57.0863760677905,0.739213806327901,0.829338702460848,0.900080695654192,24.1996861708936,4.34185204004816,107.1109,108.660004,109.019996,110.440004,112.04,112.1,109.85,107.480004
"2016-03-09",101.309996,25.395,25.067499,101.120004,57.3198124558009,0.747843144774688,0.768936017897089,0.835498724444006,26.7940665467129,8.8322949413811,107.02000004,109.019996,110.440004,112.04,112.1,109.85,107.480004,106.910004
"2016-03-10",101.410004,25.559999,25.0375,101.17,57.4582477632023,0.752636625119847,0.746564525407476,0.781613081921803,29.0399052060631,12.8738169943175,106.91310004,110.440004,112.04,112.1,109.85,107.480004,106.910004,107.129996
"2016-03-11",102.239996,25.57,25.375,102.260004,60.46874780298,0.857143240651965,0.785874336848831,0.76712496005113,32.3029556055158,16.7596447165572,106.82530008,112.04,112.1,109.85,107.480004,106.910004,107.129996,105.97
"2016-03-14",101.910004,25.727501,25.445,102.519996,61.1745074351225,0.882070565675935,0.83061681048258,0.787685224246294,35.2140831307285,20.4505323993914,106.7332,112.1,109.85,107.480004,106.910004,107.129996,105.97,105.68
"2016-03-15",103.96,26.295,25.9625,104.58,66.307208789523,0.939577039274924,0.892930281867606,0.836473809733004,38.6631932923778,24.0930645779887,106.64130004,109.85,107.480004,106.910004,107.129996,105.97,105.68,105.08
"2016-03-16",104.61,26.577499,26.147499,105.97,69.2601958105974,0.965056922942209,0.928901509297687,0.884149533882623,42.7703360836749,27.8285188791259,106.5634,107.480004,106.910004,107.129996,105.97,105.68,105.08,104.35
"2016-03-17",105.519996,26.6175,26.24,105.800004,68.469822376548,0.931772301425662,0.945468754547596,0.922433515237628,46.2507566534118,31.5129664339831,106.46640004,106.910004,107.129996,105.97,105.68,105.08,104.35,97.82
"2016-03-18",106.339996,26.625,26.297501,105.92,68.7409892286778,0.936123348017621,0.944317524128495,0.939562595991258,48.8114846537644,34.9726700779394,106.33480004,107.129996,105.97,105.68,105.08,104.35,97.82,94.83
"2016-03-21",105.93,26.9125,26.285,105.910004,68.6879941943035,0.782772034956304,0.88355589479986,0.924447391158649,49.8291662345013,37.9439693092518,106.24110008,105.97,105.68,105.08,104.35,97.82,94.83,93.739996
"2016-03-22",105.25,26.8225,26.3025,106.72,70.6617563670375,0.875999999999999,0.864965127657972,0.897612848862107,51.2879389725592,40.6127632419133,106.16280004,105.68,105.08,104.35,97.82,94.83,93.739996,93.64
"2016-03-23",106.480004,26.7675,26.475,106.129996,67.3323670623338,0.7973328,0.818701611652099,0.855740878036642,52.1164773159794,42.9135060567265,106.03140004,105.08,104.35,97.82,94.83,93.739996,93.64,95.18
"2016-03-24",105.47,26.5625,26.2225,105.67,64.7700199293266,0.735999999999999,0.80311093333333,0.828925890881132,52.1513232918767,44.7610695037565,105.88280004,104.35,97.82,94.83,93.739996,93.64,95.18,94.190004
"2016-03-28",106,26.547501,26.264999,105.190004,62.1137624739396,0.672000533333333,0.735111111111108,0.785641218698844,51.3435572503327,46.0775670530718,105.73970008,97.82,94.83,93.739996,93.64,95.18,94.190004,93.239996
"2016-03-29",104.89,26.9475,26.219999,107.68,69.1758481984726,0.985602094240838,0.797867542524721,0.778696528989718,53.2567048066747,47.5133946037924,105.60470008,94.83,93.739996,93.64,95.18,94.190004,93.239996,92.72
"2016-03-30",108.65,27.605,27.15,109.559996,73.2327802251991,0.916260564751704,0.857954397441956,0.796977683692593,55.3623103778794,49.0831777586098,105.47460004,93.739996,93.64,95.18,94.190004,93.239996,92.72,92.79
"2016-03-31",109.72,27.475,27.219999,108.989996,70.2153230940374,0.839685650224216,0.913849436405583,0.856557125457418,56.6216588556099,50.5908739780098,105.3445,93.64,95.18,94.190004,93.239996,92.72,92.79,93.42
"2016-04-01",108.78,27.5,27.049999,109.989996,72.3665238176528,0.950231018518519,0.902059077831477,0.891287637226337,58.2509781448961,52.1228948113871,105.23519996,95.18,94.190004,93.239996,92.72,92.79,93.42,92.510004
"2016-04-04",110.42,28.047501,27.567499,111.120004,74.5990861116032,0.871702699423165,0.887206456055297,0.901038323430784,59.4086418461353,53.5800442183367,105.13580004,94.190004,93.239996,92.72,92.79,93.42,92.510004,90.339996
"2016-04-05",109.510004,27.682501,27.355,109.809996,67.7639968376627,0.686841382272229,0.836258366737968,0.875174633541579,58.6373400796164,54.5915033905926,105.0282,93.239996,92.72,92.79,93.42,92.510004,90.339996,90.519996
"2016-04-06",110.230004,27.745001,27.299999,110.96,70.3337065121653,0.83173698305118,0.796760354915522,0.840075059236261,58.7551929011383,55.4242412927018,104.97010004,92.72,92.79,93.42,92.510004,90.339996,90.519996,93.879996
"2016-04-07",109.949996,27.605,27.030001,108.54,59.5719033469733,0.500683993779487,0.673087453034296,0.768702058229261,56.0447019565015,55.5483334254617,104.89440004,92.79,93.42,92.510004,90.339996,90.519996,93.879996,93.489996
"2016-04-08",108.910004,27.442499,27.0425,108.660004,59.8995725174105,0.517100391682197,0.616507122837619,0.695451643595811,52.7164299986564,54.9819527401006,104.82380008,93.42,92.510004,90.339996,90.519996,93.879996,93.489996,94.559996
"2016-04-11",108.97,27.6525,27.2075,109.019996,60.9227663384624,0.566346849415213,0.528043744958963,0.605879440276958,49.80658690863,53.9468795738065,104.79060008,92.510004,90.339996,90.519996,93.879996,93.489996,94.559996,94.199996
"2016-04-12",109.339996,27.625,27.165001,110.440004,64.7441665011587,0.76060217717956,0.614683139425654,0.586411335740744,49.0110050494672,52.9597046689387,104.75320012,90.339996,90.519996,93.879996,93.489996,94.559996,94.199996,95.22
"2016-04-13",110.800004,28.084999,27.700001,112.04,68.4839254826136,0.959786058981234,0.762245028525333,0.634990637636649,50.8653004247427,52.5408238200995,104.73670008,90.519996,93.879996,93.489996,94.559996,94.199996,95.22,96.43
"2016-04-14",111.620004,28.0975,27.8325,112.1,68.6183583071696,0.961384840807008,0.893924358989265,0.756950842313416,53.4871907560395,52.7300972072875,104.68480008,93.879996,93.489996,94.559996,94.199996,95.22,96.43,97.9
"2016-04-15",112.11,28.075001,27.432501,109.85,58.5350083408582,0.661784467757939,0.860985122515391,0.839051503343328,52.2298749375731,52.6300527533446,104.59550008,93.489996,94.559996,94.199996,95.22,96.43,97.9,99.620004
"2016-04-18",108.89,27.237499,26.735001,107.480004,50.1717824698474,0.0990826415285428,0.574083983364494,0.776331154956382,46.8465481845453,51.4733518395848,104.47730008,94.559996,94.199996,95.22,96.43,97.9,99.620004,100.410004
"2016-04-19",107.879996,27,26.557501,106.910004,48.3813893378318,0.110389682071223,0.290418930452566,0.575162678777482,39.7390318638351,49.1264878444348,104.36890012,94.199996,95.22,96.43,97.9,99.620004,100.410004,100.35
"2016-04-20",106.64,27.022499,26.514999,107.129996,49.1358170981521,0.169036228097171,0.12616951723231,0.330224143683122,32.7346506208633,45.8481203997205,104.25140012,95.22,96.43,97.9,99.620004,100.410004,100.35,99.86
"2016-04-21",106.93,26.7325,26.379999,105.97,45.3703587359489,0.065502727509328,0.114976212559238,0.17718822008137,24.6741319575207,41.6133227112806,104.13080012,96.43,97.9,99.620004,100.410004,100.35,99.86,98.46
"2016-04-22",105.010004,26.620001,26.155001,105.68,44.4531909389102,0.13642169185158,0.123653549152691,0.121599759648078,16.7953452187673,36.6497272127779,104.00950016,97.9,99.620004,100.410004,100.35,99.86,98.46,97.72
"2016-04-25",105,26.4125,26.127501,105.08,42.537242347656,0.0723345544845458,0.0914196579484824,0.110016473220136,8.67928383286617,31.0556385367956,103.87730012,99.620004,100.410004,100.35,99.86,98.46,97.72,97.92
"2016-04-26",103.910004,26.325001,25.977501,104.35,40.2634629420441,0.0518863452294074,0.0868808638551755,0.100651356985448,0.379060359963641,24.9203229014292,103.74740016,100.410004,100.35,99.86,98.46,97.72,97.92,98.629996
"2016-04-27",96,24.6775,23.92,97.82,26.5776504211175,0.128067025733093,0.0840959751490132,0.0874654989842222,-10.1760364020373,17.9010510407359,103.56280016,100.35,99.86,98.46,97.72,97.92,98.629996,99.03
"2016-04-28",97.61,24.469999,23.5625,94.83,22.7624214116001,0.031973539140022,0.0706423033675052,0.0805397141238965,-22.093281967273,9.90218443913411,103.3591002,99.86,98.46,97.72,97.92,98.629996,99.03,98.940004
"2016-04-29",93.989996,23.68,23.127501,93.739996,21.5480445642018,0.0618708373985593,0.0739704674238892,0.076236248646801,-32.360773941045,1.44959276309829,103.10620016,98.46,97.72,97.92,98.629996,99.03,98.940004,99.65
"2016-05-02",93.97,23.52,23.1,93.64,21.4350652203709,0.0620310155077536,0.0519584640154427,0.0655237449356109,-40.633464182279,-6.96701862597716,102.85980016,97.72,97.92,98.629996,99.03,98.940004,99.65,98.83
"2016-05-03",94.199996,23.934999,23.42,95.18,27.7204171109336,0.139069534767384,0.0876571292245633,0.0711953535546302,-45.7761896084977,-14.7288528224813,102.62930012,97.92,98.629996,99.03,98.940004,99.65,98.83,97.339996
"2016-05-04",95.199996,23.975,23.455,94.190004,26.265672458921,0.0899499316683553,0.0970168273144952,0.0788774735181656,-49.6163178843276,-21.7063458348505,102.41500012,98.629996,99.03,98.940004,99.65,98.83,97.339996,97.46
"2016-05-05",94,23.5175,23.17,93.239996,24.914479619399,0.0507550575843039,0.0932581746733454,0.0926440437374665,-53.4249278095116,-28.0500622297828,102.18570008,99.03,98.940004,99.65,98.83,97.339996,97.46,97.14
"2016-05-06",93.370004,23.362499,22.9625,92.72,24.1812090634126,0.0535714417663652,0.0647588103396725,0.0850112707758362,-56.9955790393563,-33.8391655916975,101.98110008,98.940004,99.65,98.83,97.339996,97.46,97.14,97.550004
"2016-05-09",93,23.442499,23.147499,92.79,24.5033329464621,0.0578817876556134,0.0540694290020919,0.0706954713383684,-59.9517659882674,-39.0616856710114,101.78420004,99.65,98.83,97.339996,97.46,97.14,97.550004,95.33
"2016-05-10",93.33,23.3925,23.0275,93.42,27.4892362775516,0.104111405835544,0.071854878419172,0.063561039253644,-61.9392584549652,-43.6372002278022,101.61350008,98.83,97.339996,97.46,97.14,97.550004,95.33,95.1
